ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO
834610,1264,ARNOVO SELO,BREŽICE,330,7,,,1/1,,270,,,544146.4,91314.61,2024
834628,1715,OSOLNIK,VELIKE LAŠČE,*11,3,,,1/1,,84,,,467928.91,79136.86,2024
833914,1417,ORNUŠKA VAS,MOKRONOG-TREBELNO,192/3,5,,,1/2,,1214,,,508260.87,84808.17,2024
833919,1640,RETJE,LOŠKI POTOK,456/19,7,,,1/1,,85,,,467921.68,62607.38,2024
833928,1841,VELIKA GOBA,LITIJA,495/11,9,,,1/1,,909,,,496634.62,99607.41,2024
833928,1841,VELIKA GOBA,LITIJA,495/6,9,,,1/1,,3989,,,496591.42,99656.01,2024
833928,1841,VELIKA GOBA,LITIJA,492/5,9,,,1/1,,1027,,,496725.76,99483.04,2024
833928,1841,VELIKA GOBA,LITIJA,492/3,9,,,1/1,,11447,,,496661.93,99458.67,2024
833928,1841,VELIKA GOBA,LITIJA,495/3,9,,,1/1,,1707,,,496661.88,99566.34,2024
833928,1841,VELIKA GOBA,LITIJA,495/9,9,,,1/1,,121,,,496631.86,99684.39,2024
833939,1629,DOLENJA VAS,RIBNICA,110/124,7,,,1/1,,54,,,480562.79,63084.31,2024
833946,1388,PIJAVICE,SEVNICA,1100/1,7,,,1/1,,2009,,,512774.1,92953.67,2024
833946,1388,PIJAVICE,SEVNICA,1102,7,,,1/1,,1730,,,512711.48,92899.27,2024
833947,1309,KORITNO,BREŽICE,1083,3,,,1/1,,2751,,,549223.9,79643.22,2024
833948,2199,SAVICA,BOHINJ,1104/25,5,,,1/1,,330,,,414970.63,126325.68,2024
833948,2199,SAVICA,BOHINJ,1104/29,5,,,1/1,,674,,,414962.32,126289.34,2024
833948,2199,SAVICA,BOHINJ,1104/30,5,,,1/1,,101,,,414970.27,126336.51,2024
833948,2199,SAVICA,BOHINJ,1103/10,5,,,1/1,,299,,,414991.96,126330.34,2024
833948,2199,SAVICA,BOHINJ,1104/22,5,,,1/1,,769,,,414969.79,126306.15,2024
833948,2199,SAVICA,BOHINJ,1103/12,7,,,1/2,,554,,,414989.27,126314.75,2024
833948,2199,SAVICA,BOHINJ,1103/14,7,,,1/1,,124,,,414993.11,126341.43,2024
833948,2199,SAVICA,BOHINJ,1103/12,7,,,1/2,,554,,,414989.27,126314.75,2024
833951,1523,ŠTREKLJEVEC,SEMIČ,4856/4,7,,,1/1,,2698,,,517197.08,58640.54,2024
834654,2100,KRANJ,KRANJ,918/24,5,,,1/1,,300,,,450383.11,123640.38,2024
834654,2100,KRANJ,KRANJ,918/8,5,,,1/1,,126,,,450381.93,123658.81,2024
834658,332,ORMOŽ,ORMOŽ,1032/143,5,,,1/4,,180,,,589194.19,141153.95,2024
834668,2631,PORTOROŽ,PIRAN,1017/16,5,,,1/4,,16,,,388704.18,43117.17,2024
834668,2631,PORTOROŽ,PIRAN,1017/12,5,,,1691/8000,,46,,,388698.58,43109.57,2024
834672,20,KRIŽEVCI,GORNJI PETROVCI,8089,7,,,1/1,,1378,,,594197.35,184757.73,2024
834672,20,KRIŽEVCI,GORNJI PETROVCI,6032,7,,,1/1,,1838,,,594198.48,183778.23,2024
834672,20,KRIŽEVCI,GORNJI PETROVCI,8742,7,,,1/1,,2837,,,594355.25,184119.82,2024
834672,20,KRIŽEVCI,GORNJI PETROVCI,6027,7,,,1/1,,4830,,,594180.95,183701.3,2024
834672,20,KRIŽEVCI,GORNJI PETROVCI,8696,7,,,1/1,,7042,,,595104.45,184401.48,2024
834672,20,KRIŽEVCI,GORNJI PETROVCI,8079,7,,,1/1,,4413,,,594212.06,184906.76,2024
834672,20,KRIŽEVCI,GORNJI PETROVCI,6028,7,,,1/1,,1141,,,594190.46,183699.15,2024
834672,20,KRIŽEVCI,GORNJI PETROVCI,8090,7,,,1/1,,6517,,,594197.39,184707.41,2024
834672,20,KRIŽEVCI,GORNJI PETROVCI,6033,7,,,1/1,,1071,,,594172.41,183740.31,2024
834672,20,KRIŽEVCI,GORNJI PETROVCI,6031,7,,,1/1,,253,,,594220.56,183756.72,2024
834672,20,KRIŽEVCI,GORNJI PETROVCI,6029,7,,,1/1,,2192,,,594159.53,183595.48,2024
833922,1853,OKROG,LITIJA,485/1,7,,,1/1,,2855,,,496992.15,93358.48,2024
833922,1853,OKROG,LITIJA,485/2,7,,,1/1,,44,,,497006.99,93404.36,2024
833924,1837,KRESNIŠKI VRH,LITIJA,1558/3,3,,,1/1,,164,,,482958.57,104242.99,2024
833924,1837,KRESNIŠKI VRH,LITIJA,5/2,3,,,1/1,,774,,,482971.06,104244.28,2024
833924,1837,KRESNIŠKI VRH,LITIJA,1/2,3,,,1/1,,723,,,482946.48,104241.28,2024
833929,1052,PODGORJE,VOJNIK,563/6,7,,,1/1,,461,,,527783.13,130404.36,2024
833940,1476,ŠENTJERNEJ,ŠENTJERNEJ,1403,7,,,1/1,,1834,,,528112.03,76389.92,2024
833940,1476,ŠENTJERNEJ,ŠENTJERNEJ,1406,7,,,1/1,,292,,,528145.62,76453.82,2024
833941,1476,ŠENTJERNEJ,ŠENTJERNEJ,1404,7,,,1/1,,777,,,528136.17,76419.95,2024
833941,1476,ŠENTJERNEJ,ŠENTJERNEJ,1405,7,,,1/1,,2888,,,528102.87,76429.24,2024
833949,2154,NOVA VAS,RADOVLJICA,30/1,5,,,1/1,,960,,,437808.14,136119.35,2024
833952,2275,PLAVE,KANAL,1130,9,,,1/1,,13401,,,389045.78,103212.48,2024
834645,2280,VRHOVLJE,BRDA,1787,5,,,1/1,,108,,,390098.68,97609.25,2024
834645,2280,VRHOVLJE,BRDA,1786,5,,,1/1,,241,,,390084.85,97607.59,2024
834645,2280,VRHOVLJE,BRDA,1783/2,5,,,1/1,,29,,,390066.04,97598.64,2024
834645,2280,VRHOVLJE,BRDA,1783/1,5,,,1/1,,36,,,390065.46,97602.05,2024
834651,2144,BISTRICA,TRŽIČ,314/23,5,,,1/3,,103,,,445328.05,135481.41,2024
834660,2108,VELESOVO,CERKLJE NA GORENJSKEM,1647,3,,,1/48,,3981,,,457676.32,122143.07,2024
834661,2507,TRNJE,PIVKA,2327,7,,,1/1,,4960,,,438044.02,60564.16,2024
834661,2507,TRNJE,PIVKA,912/1,7,,,1/37,,179750,,,441276.59,62657,2024
834661,2507,TRNJE,PIVKA,1092,7,,,1/1,,615,,,439650.62,61676,2024
834661,2507,TRNJE,PIVKA,2032/1,7,,,1/37,,662,,,439504.22,60919.29,2024
834661,2507,TRNJE,PIVKA,787/1,7,,,1/37,,107415,,,439757.4,61987.46,2024
834661,2507,TRNJE,PIVKA,50,7,,,1/37,,6229,,,440151.22,60812.4,2024
834661,2507,TRNJE,PIVKA,1298/1,3,,,1/37,,212,,,439768.09,60776.65,2024
834661,2506,PALČJE,PIVKA,1628,7,,,1/1,,5735,,,441956.16,61154.53,2024
834661,2507,TRNJE,PIVKA,1771/2,9,,,1/37,,883,,,439708.5,60814.84,2024
834661,2507,TRNJE,PIVKA,914,7,,,1/37,,776124,,,440589.28,63171.94,2024
834661,2507,TRNJE,PIVKA,578/3,7,,,1/37,,23302,,,440477.31,61854.94,2024
834661,2507,TRNJE,PIVKA,2559/3,7,,,1/1,,2869,,,438699.56,60722.39,2024
834661,2507,TRNJE,PIVKA,1625,7,,,1/1,,665,,,439273.16,61573.51,2024
834661,2507,TRNJE,PIVKA,1169,3,,,1/1,,241,,,439766.27,61309.5,2024
834661,2507,TRNJE,PIVKA,945,7,,,1/1,,691,,,439428.55,61925.28,2024
834661,2506,PALČJE,PIVKA,1600/1,7,,,1/1,,5586,,,441731.22,61096.92,2024
834661,2507,TRNJE,PIVKA,2329/1,7,,,1/1,,413,,,438073.64,60571.6,2024
834661,2507,TRNJE,PIVKA,1771/1,7,,,1/37,,21124,,,439675.9,60735.69,2024
834661,2507,TRNJE,PIVKA,566/2,7,,,1/37,,213806,,,440710.41,61831.96,2024
834661,2507,TRNJE,PIVKA,1167/2,6,,,1/37,,158,,,439867.11,61358.44,2024
834661,2501,PETELINJE,PIVKA,2716,7,,,1/37,,3305,,,439503.3,62122.95,2024
834661,2507,TRNJE,PIVKA,579,7,,,1/37,,7485,,,440188.18,61555.87,2024
834661,2507,TRNJE,PIVKA,2343/3,7,,,1/1,,317,,,438373.2,60880.06,2024
834661,2507,TRNJE,PIVKA,206/3,3,,,1/37,,1331,,,439945.28,61388.19,2024
834661,2507,TRNJE,PIVKA,917/1,7,,,1/37,,243336,,,440779.78,62372.08,2024
834661,2507,TRNJE,PIVKA,432,7,,,1/1,,489,,,441248.54,61226.88,2024
834661,2507,TRNJE,PIVKA,1762,7,,,1/1,,417,,,439727.65,60574.07,2024
834661,2507,TRNJE,PIVKA,2545,7,,,1/1,,396,,,438865.89,60687.19,2024
833782,1768,SENOŽETI,DOL PRI LJUBLJANI,449/8,3,,,1/1,,668,,,478218.68,105482.98,2024
834417,2036,SOPOTNICA,ŠKOFJA LOKA,1509/14,5,,,1/1,,250,,,443238.26,113366.11,2024
834428,1468,BELA CERKEV,ŠMARJEŠKE TOPLICE,2378,7,,,1/1,,5672,,,522278.49,81340.45,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1124,7,,,13/1260,,162,,,518976.8,57871.56,2024
834463,1525,ČREŠNJEVEC,SEMIČ,371,9,,,1/1440,,9686,,,517882.21,57626.85,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1718/2,7,,,13/1260,,7485,,,519689.2,57689.54,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1234,7,,,13/1260,,457,,,519069.32,58154.25,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1129/2,7,,,13/1260,,478,,,519032.25,57775.69,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1216,7,,,13/1260,,597,,,519155.17,57993.43,2024
834463,1525,ČREŠNJEVEC,SEMIČ,353,7,,,1/1440,,3906,,,517837.81,57818.71,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1299,9,,,13/1260,,2327,,,518738.46,58062.22,2024
834463,1527,SEMIČ,SEMIČ,4731,7,,,1/1440,,349,,,516017.07,57839.75,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1228,9,,,13/1260,,1097,,,519115.94,58101.31,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1072,9,,,13/1260,,392,,,518778.87,58022.82,2024
834463,1524,SODJI VRH,SEMIČ,2078/1,9,,,13/1260,,3014,,,519410.36,58809.25,2024
834463,1525,ČREŠNJEVEC,SEMIČ,4035,7,,,13/1260,,553,,,517856.76,57013.33,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1304/1,9,,,13/1260,,2590,,,518729.96,58288.16,2024
834463,1525,ČREŠNJEVEC,SEMIČ,952,7,,,13/1260,,201,,,519072.85,57706.03,2024
834463,1525,ČREŠNJEVEC,SEMIČ,949/2,7,,,13/1260,,554,,,519097.46,57615.17,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1077/2,9,,,13/1260,,370,,,518932.92,58027.89,2024
834463,1524,SODJI VRH,SEMIČ,2078/2,9,,,13/1260,,2023,,,519393.39,58777.22,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1139,7,,,13/1260,,619,,,519075.47,57875.78,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1085,7,,,13/1260,,151,,,518936.3,57959.93,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1451,9,,,1/28,,633,,,519487.84,58323.83,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1129/1,7,,,13/1260,,191,,,519002.79,57788.91,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1720,9,,,13/1260,,414,,,519709.6,57624.36,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1147,7,,,13/1260,,320,,,519083.08,57936.42,2024
834463,1525,ČREŠNJEVEC,SEMIČ,4011/1,7,,,13/1260,,4649,,,517703.71,57056.07,2024
834463,1525,ČREŠNJEVEC,SEMIČ,246,9,,,1/1440,,5204,,,517793.56,57475.19,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1441,9,,,1/28,,183,,,519437.6,58046.5,2024
834463,1525,ČREŠNJEVEC,SEMIČ,255,7,,,1/1440,,1471,,,517732.65,57379.3,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1141,7,,,13/1260,,701,,,519067.01,57904.46,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1490,9,,,13/1260,,3640,,,519602.92,58203.95,2024
834463,1525,ČREŠNJEVEC,SEMIČ,954/3,7,,,13/1260,,1516,,,519061.71,57686.26,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1519,9,,,13/1260,,1669,,,519868.04,58219.66,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1529,9,,,13/1260,,10290,,,519723.54,58126.82,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1013,7,,,13/1260,,1935,,,518982.37,57756.66,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1071,9,,,13/1260,,284,,,518742.62,58028.06,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1274,9,,,13/1260,,342,,,519038.72,58034.74,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1088,7,,,13/1260,,381,,,518905.74,57981.99,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1218,9,,,13/1260,,5201,,,519191.28,57999.66,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1717/2,7,,,13/1260,,266,,,519696.51,57771.26,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1718/3,7,,,13/1260,,421,,,519736.2,57704.69,2024
834463,1525,ČREŠNJEVEC,SEMIČ,466/1,9,,,1/1440,,583,,,517910.75,57701.68,2024
834463,1525,ČREŠNJEVEC,SEMIČ,351,9,,,1/1440,,363,,,517813.97,57874.58,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1064,9,,,13/1260,,169,,,518706.91,58054.98,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1295,9,,,13/1260,,820,,,518794.21,58091.83,2024
834463,1525,ČREŠNJEVEC,SEMIČ,1467,9,,,1/28,,2615,,,519485.44,58009.88,2024
883635,554,SPODNJA VOLIČINA,LENART,114/14,7,,,1/1,,2117,,,563384.29,156529.95,2024
883635,554,SPODNJA VOLIČINA,LENART,133/4,7,,,1/1,,13192,,,563669.35,156665.46,2024
883635,554,SPODNJA VOLIČINA,LENART,152,9,,,1/1,,2442,,,564044.21,156550.78,2024
883635,554,SPODNJA VOLIČINA,LENART,153,9,,,1/1,,4507,,,564000.59,156557.19,2024
883635,554,SPODNJA VOLIČINA,LENART,183/4,7,,,1/1,,1561,,,564168.3,156727.84,2024
883635,554,SPODNJA VOLIČINA,LENART,183/5,7,,,1/1,,6066,,,564162.76,156690.4,2024
883635,554,SPODNJA VOLIČINA,LENART,184/2,7,,,1/1,,1492,,,564191.13,156883,2024
883635,554,SPODNJA VOLIČINA,LENART,184/3,7,,,1/1,,7750,,,564227.08,156853.17,2024
883635,554,SPODNJA VOLIČINA,LENART,185/4,7,,,1/1,,858,,,564141.78,156579.21,2024
883635,554,SPODNJA VOLIČINA,LENART,185/7,7,,,1/1,,1956,,,564190.78,156620.64,2024
883635,554,SPODNJA VOLIČINA,LENART,185/6,7,,,1/1,,1836,,,564184.04,156593.48,2024
883635,554,SPODNJA VOLIČINA,LENART,185/8,9,,,1/1,,5506,,,564237.23,156624.35,2024
883635,554,SPODNJA VOLIČINA,LENART,185/5,7,,,1/1,,352,,,564154.61,156576.56,2024
883635,554,SPODNJA VOLIČINA,LENART,193/2,7,,,1/1,,1014,,,564264.91,156756.2,2024
883635,554,SPODNJA VOLIČINA,LENART,180/1,1,,,1/1,,18629,,,564052.17,156823.12,2024
883635,554,SPODNJA VOLIČINA,LENART,183/1,7,,,1/1,,8118,,,564176.11,156771.69,2024
883635,554,SPODNJA VOLIČINA,LENART,183/3,7,,,1/1,,1759,,,564174.96,156817.53,2024
883635,554,SPODNJA VOLIČINA,LENART,183/2,7,,,1/1,,4108,,,564174.72,156846.01,2024
883635,554,SPODNJA VOLIČINA,LENART,180/2,7,,,1/1,,3392,,,564062.53,156744.79,2024
883635,554,SPODNJA VOLIČINA,LENART,185/1,9,,,1/1,,10170,,,564063.53,156640.98,2024
883635,554,SPODNJA VOLIČINA,LENART,193/1,7,,,1/1,,334,,,564251.83,156822.29,2024
883637,1098,LOŠKA GORA,ZREČE,282/6,5,,,1/1,,454,,,527602.56,140482.72,2024
883640,1738,DRAVLJE,LJUBLJANA,174/4,5,,,1/1,,42,,,459075.19,104833.64,2024
883655,2186,VIŠELNICA I,GORJE,899/1,5,,,1/1,,486,,,421689.92,142901.15,2024
883657,918,LJUBIJA,MOZIRJE,248/1,3,,,1/1,,2118,,,498290.66,133227.53,2024
883666,2606,SEMEDELA,KOPER,2432/36,5,,,2/3,,127,,,402551.44,42713.1,2024
883690,2121,KLANEC,KRANJ,447,7,,,9/320,,1454,,,452222.39,122189.58,2024
883690,2121,KLANEC,KRANJ,446,7,,,9/320,,5408,,,452194.36,122191.29,2024
883690,2121,KLANEC,KRANJ,437,7,,,9/320,,5178,,,451981.3,122140.82,2024
883693,948,TOPOLŠICA,ŠOŠTANJ,1211/9,7,,,1/1,,2236,,,499817.49,140659.08,2024
883712,1937,HOMEC,DOMŽALE,370/7,5,,,1/1,,497,,,469281.03,115020.82,2024
883726,1696,RUDNIK,LJUBLJANA,2564/3,3,,,1/2,,539,,,464753.14,98137.99,2024
883726,1696,RUDNIK,LJUBLJANA,2564/27,3,,,1/2,,167,,,464760.06,98125.74,2024
883726,1696,RUDNIK,LJUBLJANA,2564/28,3,,,1/2,,490,,,464775.94,98141.73,2024
883726,1696,RUDNIK,LJUBLJANA,2564/29,3,,,1/2,,8,,,464785.68,98150.5,2024
883726,1696,RUDNIK,LJUBLJANA,2564/37,3,,,1/2,,15,,,464742.85,98150.67,2024
883731,453,RODNI VRH,PODLEHNIK,167,9,,,1/1,,13011,,,564763.41,132232.61,2024
883731,453,RODNI VRH,PODLEHNIK,164,9,,,1/1,,12978,,,564700.95,132328.89,2024
883735,1917,ŠMARTNO V TUHINJU,KAMNIK,386,9,,,1/1,,1255,,,479044.74,119817.31,2024
883735,1917,ŠMARTNO V TUHINJU,KAMNIK,385,9,,,1/1,,2906,,,479021.62,119853.52,2024
883735,1917,ŠMARTNO V TUHINJU,KAMNIK,384/1,9,,,1/1,,3520,,,479075.22,119829.38,2024
883735,1917,ŠMARTNO V TUHINJU,KAMNIK,387/5,7,,,1/1,,8160,,,479060.01,119740.69,2024
883743,1481,SMOLENJA VAS,NOVO MESTO,2173/2,3,,,1/1,,1656,,,515315.13,73236.69,2024
883748,1461,ŽALOVIČE,ŠMARJEŠKE TOPLICE,248/7,6,,,1/1,,108,,,516706.79,81915.72,2024
883751,1320,DRNOVO,KRŠKO,637/2,7,,,1/44,,13763,,,538052.59,86871.84,2024
883751,1320,DRNOVO,KRŠKO,637/1,7,,,1/44,,53653,,,537823.32,86788.23,2024
883909,2070,MARTINJ VRH,ŽELEZNIKI,530,7,,,1/1,,6517,,,433984.12,117191.02,2024
883909,2070,MARTINJ VRH,ŽELEZNIKI,531,7,,,1/1,,3104,,,433999.68,117133.28,2024
883909,2070,MARTINJ VRH,ŽELEZNIKI,487/6,9,,,1/1,,5535,,,434068.74,118066.84,2024
883909,2070,MARTINJ VRH,ŽELEZNIKI,487/7,9,,,1/1,,60637,,,434275.43,118131.76,2024
883909,2070,MARTINJ VRH,ŽELEZNIKI,487/8,9,,,1/1,,7165,,,434399.85,118118.4,2024
883909,2070,MARTINJ VRH,ŽELEZNIKI,487/9,9,,,1/1,,24714,,,434463.85,117934.9,2024
883909,2070,MARTINJ VRH,ŽELEZNIKI,487/27,9,,,1/1,,12774,,,434379.61,118016.52,2024
883909,2070,MARTINJ VRH,ŽELEZNIKI,525,9,,,1/1,,34103,,,433758.69,117294.46,2024
883912,2399,PLANINA,AJDOVŠČINA,418/3,7,,,1/1,,2368,,,414400.64,78783.94,2024
883917,1038,PLAZOVJE,LAŠKO,884/26,3,,,1/2,,125,,,516217.13,109680.61,2024
883917,1038,PLAZOVJE,LAŠKO,884/25,3,,,1/2,,509,,,516177.06,109721.44,2024
883918,2219,KRED,KOBARID,1757/50,9,,,1/1,,12600,,,384229.38,122769.44,2024
883918,2213,SRPENICA,BOVEC,2309,9,,,1/1,,11617,,,385002.1,126597.84,2024
883918,2219,KRED,KOBARID,3585,9,,,1/1,,6160,,,385449.59,125822.7,2024
883920,373,MOSTJE,JURŠINCI,1276/4,5,,,1/1,,1467,,,573430.1,146876.03,2024
883932,1828,PODBUKOVJE,IVANČNA GORICA,1409/5,7,,,1/1,,665,,,484208.98,80230.42,2024
883932,1828,PODBUKOVJE,IVANČNA GORICA,1406/11,7,,,1/1,,838,,,484201.73,80255.98,2024
883934,2405,PODNANOS,VIPAVA,163/14,5,,,1/1,,19,,,419957.87,73543.1,2024
883937,2176,BLEJSKA DOBRAVA,JESENICE,1947/3,5,,,1/1,,16,,,430641.37,141196.47,2024
883937,2176,BLEJSKA DOBRAVA,JESENICE,1947/4,5,,,1/1,,152,,,430623.81,141194.11,2024
883939,2176,BLEJSKA DOBRAVA,JESENICE,690/9,4,,,1/1,,36,,,430929.14,141312.47,2024
883946,1749,GAMELJNE,LJUBLJANA,1469,9,,,1/16,,909,,,460526.5,108945.92,2024
883946,1749,GAMELJNE,LJUBLJANA,1482,7,,,1/16,,2043,,,460469.56,109023.09,2024
883946,1749,GAMELJNE,LJUBLJANA,183,7,,,1/16,,2198,,,460303.16,109452.94,2024
883946,1749,GAMELJNE,LJUBLJANA,212,7,,,1/16,,2187,,,460205.37,109945.3,2024
883946,1749,GAMELJNE,LJUBLJANA,213,7,,,1/16,,2176,,,460194.69,109944.33,2024
883946,1749,GAMELJNE,LJUBLJANA,261,3,,,1/16,,607,,,460879.84,110184.89,2024
883946,1749,GAMELJNE,LJUBLJANA,269,9,,,1/16,,2339,,,460840.67,110324.26,2024
883946,1749,GAMELJNE,LJUBLJANA,270,7,,,1/16,,1540,,,460873.79,110322.44,2024
883946,1749,GAMELJNE,LJUBLJANA,292/2,7,,,1/16,,4205,,,460506.65,110577.58,2024
883946,1749,GAMELJNE,LJUBLJANA,292/6,9,,,1/16,,2983,,,460496.92,110633.37,2024
883946,1749,GAMELJNE,LJUBLJANA,317,7,,,1/16,,11450,,,460333.27,110299.7,2024
883946,1749,GAMELJNE,LJUBLJANA,318,7,,,1/16,,6303,,,460408.64,110269.4,2024
883946,1749,GAMELJNE,LJUBLJANA,321,7,,,1/16,,476,,,460309.38,110258.64,2024
883946,1749,GAMELJNE,LJUBLJANA,352,9,,,1/16,,3762,,,460068.57,110916.7,2024
883946,1749,GAMELJNE,LJUBLJANA,359/1,9,,,1/16,,37212,,,460264.99,111175.76,2024
883946,1749,GAMELJNE,LJUBLJANA,360,9,,,1/16,,1798,,,460172.37,110802.77,2024
883946,1749,GAMELJNE,LJUBLJANA,365/3,9,,,1/16,,1908,,,460193.35,110726.9,2024
883946,1749,GAMELJNE,LJUBLJANA,366,9,,,1/16,,3138,,,460199.5,110798.19,2024
883946,1749,GAMELJNE,LJUBLJANA,384/2,9,,,1/16,,8518,,,460919.21,111022.21,2024
883946,1749,GAMELJNE,LJUBLJANA,389,9,,,1/16,,1356,,,460888.25,111400.18,2024
883946,1749,GAMELJNE,LJUBLJANA,390,9,,,1/16,,1449,,,460910,111449.19,2024
883946,1749,GAMELJNE,LJUBLJANA,63,3,,,1/16,,1513,,,460958.78,109969.99,2024
883946,1749,GAMELJNE,LJUBLJANA,64,7,,,1/16,,3526,,,460986.36,109964.74,2024
883946,1749,GAMELJNE,LJUBLJANA,94,3,,,1/16,,830,,,460732.48,109817.07,2024
883946,1749,GAMELJNE,LJUBLJANA,95,3,,,1/16,,352,,,460731.93,109798.1,2024
883946,1749,GAMELJNE,LJUBLJANA,96,7,,,1/16,,2451,,,460717.78,109696.25,2024
882602,1221,ZIBIKA,ŠMARJE PRI JELŠAH,195,9,,,1/1,,6132,,,542592.5,115978.68,2024
882602,1221,ZIBIKA,ŠMARJE PRI JELŠAH,197,9,,,1/1,,1924,,,542525.54,116061.11,2024
882602,1221,ZIBIKA,ŠMARJE PRI JELŠAH,196,9,,,1/1,,971,,,542616.35,116009.95,2024
882608,1321,LESKOVEC,KRŠKO,743/10,7,,,1/1,,292,,,536893.03,88820.39,2024
882608,1321,LESKOVEC,KRŠKO,743/8,7,,,1/1,,174,,,536904.64,88822.89,2024
882622,1506,LOKVICA,METLIKA,248,9,,,1/1,,42,,,522712.79,59627.63,2024
882628,1668,ZALES,BLOKE,716/12,7,,,1/1,,127,,,459776.27,74917.81,2024
882661,658,KOROŠKA VRATA,MARIBOR,94/3,5,,,1/1,,16,,,548558.92,158737.02,2024
882665,1516,PRIMOSTEK,METLIKA,1391,9,,,1/1,,1345,,,520778.13,53858.96,2024
882669,1248,HRASTJE,BISTRICA OB SOTLI,359,7,,,1/2,,8237,,,548850.91,102669.17,2024
882669,1248,HRASTJE,BISTRICA OB SOTLI,358/5,7,,,1/4,,166,,,548799.11,102773.61,2024
882669,1248,HRASTJE,BISTRICA OB SOTLI,358/2,7,,,1/2,,149,,,548842.48,102745.79,2024
882669,1248,HRASTJE,BISTRICA OB SOTLI,361,7,,,1/2,,1257,,,548838.74,102601.82,2024
882669,1248,HRASTJE,BISTRICA OB SOTLI,358/6,7,,,1/2,,414,,,548841.65,102758.71,2024
882681,600,PESNICA,KUNGOTA,*21,3,,,1/2,,97,,,542596.03,167159.79,2024
882681,600,PESNICA,KUNGOTA,253,7,,,1/2,,1475,,,542639.9,167168.29,2024
882681,600,PESNICA,KUNGOTA,252/7,3,,,1/2,,7619,,,542593.49,167129.24,2024
882681,600,PESNICA,KUNGOTA,269/5,7,,,1/2,,119,,,542540.92,167092.38,2024
882681,600,PESNICA,KUNGOTA,255,3,,,1/2,,349,,,542566.04,167154.12,2024
882681,600,PESNICA,KUNGOTA,268/1,7,,,1/2,,1895,,,542506.56,167076.14,2024
882681,600,PESNICA,KUNGOTA,256/2,7,,,1/2,,1039,,,542600.68,167197.87,2024
882681,600,PESNICA,KUNGOTA,270/2,9,,,1/2,,14305,,,542530.76,167016.09,2024
882681,600,PESNICA,KUNGOTA,251/1,7,,,1/2,,8174,,,542611.55,167061.87,2024
882681,600,PESNICA,KUNGOTA,251/3,7,,,1/2,,242,,,542578.28,166997.67,2024
882681,600,PESNICA,KUNGOTA,272/1,9,,,1/2,,11459,,,542463.53,167066.27,2024
882681,600,PESNICA,KUNGOTA,*22/3,3,,,1/2,,115,,,542574.95,167161.81,2024
882681,600,PESNICA,KUNGOTA,273/1,9,,,1/2,,6499,,,542306.18,166910.45,2024
882681,600,PESNICA,KUNGOTA,250,7,,,1/2,,799,,,542561.26,167054.17,2024
